order_id,customer_id,product_id,quantity,price,order_date,id,name,username,email,address.city,address.geo.lat,address.geo.lng,weather
5220,1,48,7,49.9,2022-11-19,1,Leanne Graham,Bret,Sincere@april.biz,Gwenborough,-37.3159,81.1496,"{'coord': {'lon': '81.1496', 'lat': '-37.3159'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
9525,7,31,4,52.6,2022-08-28,7,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,Howemouth,24.8918,21.8984,"{'coord': {'lon': '21.8984', 'lat': '24.8918'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3700,9,39,2,37.33,2023-01-13,9,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,Bartholomebury,24.6463,-168.8889,"{'coord': {'lon': '-168.8889', 'lat': '24.6463'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
5952,9,36,4,11.77,2022-12-01,9,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,Bartholomebury,24.6463,-168.8889,"{'coord': {'lon': '-168.8889', 'lat': '24.6463'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
2794,6,8,6,36.03,2023-02-27,6,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,South Christy,-71.4197,71.7478,"{'coord': {'lon': '71.7478', 'lat': '-71.4197'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
1439,6,17,5,26.48,2022-07-19,6,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,South Christy,-71.4197,71.7478,"{'coord': {'lon': '71.7478', 'lat': '-71.4197'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
9486,6,14,9,67.52,2022-09-05,6,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,South Christy,-71.4197,71.7478,"{'coord': {'lon': '71.7478', 'lat': '-71.4197'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
8386,9,10,10,16.27,2023-04-08,9,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,Bartholomebury,24.6463,-168.8889,"{'coord': {'lon': '-168.8889', 'lat': '24.6463'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3111,4,24,6,84.74,2023-05-28,4,Patricia Lebsack,Karianne,Julianne.OConner@kory.org,South Elvis,29.4572,-164.2990,"{'coord': {'lon': '-164.2990', 'lat': '29.4572'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3692,1,6,3,21.88,2022-10-16,1,Leanne Graham,Bret,Sincere@april.biz,Gwenborough,-37.3159,81.1496,"{'coord': {'lon': '81.1496', 'lat': '-37.3159'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
5215,5,10,5,64.85,2022-06-20,5,Chelsey Dietrich,Kamren,Lucio_Hettinger@annie.ca,Roscoeview,-31.8129,62.5342,"{'coord': {'lon': '62.5342', 'lat': '-31.8129'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3602,5,26,10,50.25,2022-12-08,5,Chelsey Dietrich,Kamren,Lucio_Hettinger@annie.ca,Roscoeview,-31.8129,62.5342,"{'coord': {'lon': '62.5342', 'lat': '-31.8129'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
1012,9,6,6,29.16,2022-07-28,9,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,Bartholomebury,24.6463,-168.8889,"{'coord': {'lon': '-168.8889', 'lat': '24.6463'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
5518,6,21,6,84.06,2022-12-18,6,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,South Christy,-71.4197,71.7478,"{'coord': {'lon': '71.7478', 'lat': '-71.4197'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
2973,3,45,1,51.48,2022-10-06,3,Clementine Bauch,Samantha,Nathan@yesenia.net,McKenziehaven,-68.6102,-47.0653,"{'coord': {'lon': '-47.0653', 'lat': '-68.6102'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
2859,3,36,7,98.95,2023-02-20,3,Clementine Bauch,Samantha,Nathan@yesenia.net,McKenziehaven,-68.6102,-47.0653,"{'coord': {'lon': '-47.0653', 'lat': '-68.6102'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3959,3,7,5,94.52,2023-04-25,3,Clementine Bauch,Samantha,Nathan@yesenia.net,McKenziehaven,-68.6102,-47.0653,"{'coord': {'lon': '-47.0653', 'lat': '-68.6102'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
2879,4,15,3,60.53,2023-05-12,4,Patricia Lebsack,Karianne,Julianne.OConner@kory.org,South Elvis,29.4572,-164.2990,"{'coord': {'lon': '-164.2990', 'lat': '29.4572'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
2991,6,25,7,71.18,2023-01-22,6,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,South Christy,-71.4197,71.7478,"{'coord': {'lon': '71.7478', 'lat': '-71.4197'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
9992,7,42,2,95.94,2022-09-16,7,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,Howemouth,24.8918,21.8984,"{'coord': {'lon': '21.8984', 'lat': '24.8918'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
8063,3,19,5,69.0,2022-06-30,3,Clementine Bauch,Samantha,Nathan@yesenia.net,McKenziehaven,-68.6102,-47.0653,"{'coord': {'lon': '-47.0653', 'lat': '-68.6102'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
6576,1,12,10,41.01,2023-04-26,1,Leanne Graham,Bret,Sincere@april.biz,Gwenborough,-37.3159,81.1496,"{'coord': {'lon': '81.1496', 'lat': '-37.3159'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3738,5,21,3,44.33,2023-02-21,5,Chelsey Dietrich,Kamren,Lucio_Hettinger@annie.ca,Roscoeview,-31.8129,62.5342,"{'coord': {'lon': '62.5342', 'lat': '-31.8129'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3439,10,27,7,15.31,2022-08-12,10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,Lebsackbury,-38.2386,57.2232,"{'coord': {'lon': '57.2232', 'lat': '-38.2386'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
3073,2,28,7,33.16,2022-08-21,2,Ervin Howell,Antonette,Shanna@melissa.tv,Wisokyburgh,-43.9509,-34.4618,"{'coord': {'lon': '-34.4618', 'lat': '-43.9509'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
2718,10,13,6,49.55,2023-02-06,10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,Lebsackbury,-38.2386,57.2232,"{'coord': {'lon': '57.2232', 'lat': '-38.2386'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
6518,5,10,3,84.88,2022-11-21,5,Chelsey Dietrich,Kamren,Lucio_Hettinger@annie.ca,Roscoeview,-31.8129,62.5342,"{'coord': {'lon': '62.5342', 'lat': '-31.8129'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
7341,10,28,8,88.8,2022-06-17,10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,Lebsackbury,-38.2386,57.2232,"{'coord': {'lon': '57.2232', 'lat': '-38.2386'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
6003,10,43,5,49.27,2022-07-12,10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,Lebsackbury,-38.2386,57.2232,"{'coord': {'lon': '57.2232', 'lat': '-38.2386'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
9779,2,12,7,63.21,2023-05-08,2,Ervin Howell,Antonette,Shanna@melissa.tv,Wisokyburgh,-43.9509,-34.4618,"{'coord': {'lon': '-34.4618', 'lat': '-43.9509'}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.48, 'feels_like': 298.74, 'temp_min': 297.56, 'temp_max': 300.05, 'pressure': 1015, 'humidity': 64, 'sea_level': 1015, 'grnd_level': 933}, 'visibility': 10000, 'wind': {'speed': 0.62, 'deg': 349, 'gust': 1.18}, 'rain': {'1h': 3.16}, 'clouds': {'all': 100}, 'dt': 1661870592, 'sys': {'type': 2, 'id': 2075663, 'country': 'IT', 'sunrise': 1661834187, 'sunset': 1661882248}, 'timezone': 7200, 'id': 3163858, 'name': 'Zocca', 'cod': 200}"
